name,exist,x,y,rotation,d_sofa_1,d_sofa_2,d_sofa_3,d_desk_1,d_desk_2,d_desk_3,d_chair_1,d_chair_2,d_chair_3,d_TV_1,d_TV_2,d_TV_3,d_light_1,d_light_2,d_light_3,d_plant_1,d_plant_2,d_plant_3,d_shelf_1,d_shelf_2,d_shelf_3,d_chest_1,d_chest_2,d_chest_3,d_bed_1,d_bed_2,d_bed_3,room,room_h_length,room_v_length,target
bed_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
sofa_1,1,8,5,0,0.0,9.433981132056603,9.433981132056603,5.656854249492381,9.433981132056603,9.433981132056603,4.242640687119285,3.0,6.082762530298219,0,0,0,3.0,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,2.0,9.433981132056603,4.0,9.433981132056603,9.433981132056603,3.1622776601683795,9.433981132056603,9.433981132056603,room_44,10,10,uninspected
sofa_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
sofa_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
desk_1,1,4,9,90,5.656854249492381,9.848857801796104,9.848857801796104,0.0,9.848857801796104,9.848857801796104,7.071067811865476,8.06225774829855,3.605551275463989,0,0,0,4.123105625617661,9.848857801796104,9.848857801796104,9.848857801796104,9.848857801796104,9.848857801796104,9.848857801796104,4.47213595499958,9.848857801796104,4.0,9.848857801796104,9.848857801796104,5.0990195135927845,9.848857801796104,9.848857801796104,room_44,10,10,uninspected
desk_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
desk_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
chair_1,1,5,2,90,4.242640687119285,5.385164807134504,5.385164807134504,7.071067811865476,5.385164807134504,5.385164807134504,0.0,3.0,5.0,0,0,0,3.0,5.385164807134504,5.385164807134504,5.385164807134504,5.385164807134504,5.385164807134504,5.385164807134504,5.830951894845301,5.385164807134504,3.1622776601683795,5.385164807134504,5.385164807134504,7.211102550927978,5.385164807134504,5.385164807134504,room_44,10,10,uninspected
chair_2,1,8,2,90,3.0,8.246211251235321,8.246211251235321,8.06225774829855,8.246211251235321,8.246211251235321,3.0,0.0,7.211102550927978,0,0,0,4.242640687119285,8.246211251235321,8.246211251235321,8.246211251235321,8.246211251235321,8.246211251235321,8.246211251235321,5.0,8.246211251235321,5.0,8.246211251235321,8.246211251235321,6.082762530298219,8.246211251235321,8.246211251235321,room_44,10,10,uninspected
chair_3,1,2,6,45,6.082762530298219,6.324555320336759,6.324555320336759,3.605551275463989,6.324555320336759,6.324555320336759,5.0,7.211102550927978,0.0,0,0,0,3.1622776601683795,6.324555320336759,6.324555320336759,6.324555320336759,6.324555320336759,6.324555320336759,6.324555320336759,6.082762530298219,6.324555320336759,2.23606797749979,6.324555320336759,6.324555320336759,7.280109889280518,6.324555320336759,6.324555320336759,room_44,10,10,uninspected
TV stand_1,1,9,3,45,2.23606797749979,9.486832980505138,9.486832980505138,7.810249675906654,9.486832980505138,9.486832980505138,4.123105625617661,1.4142135623730951,7.615773105863909,0,0,0,4.47213595499958,9.486832980505138,9.486832980505138,9.486832980505138,9.486832980505138,9.486832980505138,9.486832980505138,4.123105625617661,9.486832980505138,5.385164807134504,9.486832980505138,9.486832980505138,5.0,9.486832980505138,9.486832980505138,room_44,10,10,uninspected
TV stand_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
TV stand_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
light_1,1,5,5,225,3.0,7.071067811865476,7.071067811865476,4.123105625617661,7.071067811865476,7.071067811865476,3.0,4.242640687119285,3.1622776601683795,0,0,0,0.0,7.071067811865476,7.071067811865476,7.071067811865476,7.071067811865476,7.071067811865476,7.071067811865476,3.605551275463989,7.071067811865476,1.0,7.071067811865476,7.071067811865476,5.0,7.071067811865476,7.071067811865476,room_44,10,10,uninspected
light_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
light_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
plant_1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
plant_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
plant_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
shelf_1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
shelf_2,1,8,7,225,2.0,10.63014581273465,10.63014581273465,4.47213595499958,10.63014581273465,10.63014581273465,5.830951894845301,5.0,6.082762530298219,0,0,0,3.605551275463989,10.63014581273465,10.63014581273465,10.63014581273465,10.63014581273465,10.63014581273465,10.63014581273465,0.0,10.63014581273465,4.47213595499958,10.63014581273465,10.63014581273465,1.4142135623730951,10.63014581273465,10.63014581273465,room_44,10,10,uninspected
shelf_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
chest_1,1,4,5,0,4.0,6.4031242374328485,6.4031242374328485,4.0,6.4031242374328485,6.4031242374328485,3.1622776601683795,5.0,2.23606797749979,0,0,0,1.0,6.4031242374328485,6.4031242374328485,6.4031242374328485,6.4031242374328485,6.4031242374328485,6.4031242374328485,4.47213595499958,6.4031242374328485,0.0,6.4031242374328485,6.4031242374328485,5.830951894845301,6.4031242374328485,6.4031242374328485,room_44,10,10,uninspected
chest_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
chest_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_44,10,10,uninspected
bed_1,1,9,4,135,5.0,9.848857801796104,9.848857801796104,7.071067811865476,9.848857801796104,9.848857801796104,1.4142135623730951,1.0,9.848857801796104,0,0,0,3.605551275463989,9.848857801796104,9.848857801796104,5.0990195135927845,9.848857801796104,9.848857801796104,9.848857801796104,9.848857801796104,9.848857801796104,5.0,4.242640687119285,9.848857801796104,0.0,9.848857801796104,9.848857801796104,room_45,10,10,uninspected
bed_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
bed_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
sofa_1,1,4,4,225,0.0,5.656854249492381,5.656854249492381,5.0,5.656854249492381,5.656854249492381,6.082762530298219,5.0990195135927845,5.656854249492381,0,0,0,4.242640687119285,5.656854249492381,5.656854249492381,1.0,5.656854249492381,5.656854249492381,5.656854249492381,5.656854249492381,5.656854249492381,7.071067811865476,3.605551275463989,5.656854249492381,5.0,5.656854249492381,5.656854249492381,room_45,10,10,uninspected
sofa_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
sofa_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
desk_1,1,4,9,315,5.0,9.848857801796104,9.848857801796104,0.0,9.848857801796104,9.848857801796104,8.48528137423857,7.810249675906654,9.848857801796104,0,0,0,3.605551275463989,9.848857801796104,9.848857801796104,6.0,9.848857801796104,9.848857801796104,9.848857801796104,9.848857801796104,9.848857801796104,5.0,2.8284271247461903,9.848857801796104,7.071067811865476,9.848857801796104,9.848857801796104,room_45,10,10,uninspected
desk_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
desk_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
chair_1,1,10,3,90,6.082762530298219,10.44030650891055,10.44030650891055,8.48528137423857,10.44030650891055,10.44030650891055,0.0,1.0,10.44030650891055,0,0,0,5.0,10.44030650891055,10.44030650891055,6.0,10.44030650891055,10.44030650891055,10.44030650891055,10.44030650891055,10.44030650891055,6.082762530298219,5.656854249492381,10.44030650891055,1.4142135623730951,10.44030650891055,10.44030650891055,room_45,10,10,uninspected
chair_2,1,9,3,180,5.0990195135927845,9.486832980505138,9.486832980505138,7.810249675906654,9.486832980505138,9.486832980505138,1.0,0.0,9.486832980505138,0,0,0,4.47213595499958,9.486832980505138,9.486832980505138,5.0,9.486832980505138,9.486832980505138,9.486832980505138,9.486832980505138,9.486832980505138,6.0,5.0,9.486832980505138,1.0,9.486832980505138,9.486832980505138,room_45,10,10,uninspected
chair_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
TV stand_1,1,6,5,90,2.23606797749979,7.810249675906654,7.810249675906654,4.47213595499958,7.810249675906654,7.810249675906654,4.47213595499958,3.605551275463989,7.810249675906654,0,0,0,2.23606797749979,7.810249675906654,7.810249675906654,2.8284271247461903,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,5.0,2.0,7.810249675906654,3.1622776601683795,7.810249675906654,7.810249675906654,room_45,10,10,uninspected
TV stand_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
TV stand_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
light_1,1,7,7,90,4.242640687119285,9.899494936611664,9.899494936611664,3.605551275463989,9.899494936611664,9.899494936611664,5.0,4.47213595499958,9.899494936611664,0,0,0,0.0,9.899494936611664,9.899494936611664,5.0,9.899494936611664,9.899494936611664,9.899494936611664,9.899494936611664,9.899494936611664,2.8284271247461903,1.0,9.899494936611664,3.605551275463989,9.899494936611664,9.899494936611664,room_45,10,10,uninspected
light_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
light_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
plant_1,1,4,3,180,1.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,0,0,0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,7.810249675906654,4.47213595499958,5.0,5.0990195135927845,5.0,5.0,room_45,10,10,uninspected
plant_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
plant_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
shelf_1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
shelf_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
shelf_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
chest_1,1,9,9,180,7.071067811865476,12.727922061357855,12.727922061357855,5.0,12.727922061357855,12.727922061357855,6.082762530298219,6.0,12.727922061357855,0,0,0,2.8284271247461903,12.727922061357855,12.727922061357855,7.810249675906654,12.727922061357855,12.727922061357855,12.727922061357855,12.727922061357855,12.727922061357855,0.0,3.605551275463989,12.727922061357855,5.0,12.727922061357855,12.727922061357855,room_45,10,10,uninspected
chest_2,1,6,7,45,3.605551275463989,9.219544457292889,9.219544457292889,2.8284271247461903,9.219544457292889,9.219544457292889,5.656854249492381,5.0,9.219544457292889,0,0,0,1.0,9.219544457292889,9.219544457292889,4.47213595499958,9.219544457292889,9.219544457292889,9.219544457292889,9.219544457292889,9.219544457292889,3.605551275463989,0.0,9.219544457292889,4.242640687119285,9.219544457292889,9.219544457292889,room_45,10,10,uninspected
chest_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_45,10,10,uninspected
bed_1,1,8,8,360,2.23606797749979,7.071067811865476,11.31370849898476,1.0,11.31370849898476,11.31370849898476,4.123105625617661,5.0,11.31370849898476,0,0,0,5.0,11.31370849898476,11.31370849898476,6.324555320336759,11.31370849898476,11.31370849898476,1.0,11.31370849898476,11.31370849898476,4.123105625617661,11.31370849898476,11.31370849898476,0.0,11.31370849898476,11.31370849898476,room_46,10,10,uninspected
bed_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
bed_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
sofa_1,1,7,6,0,0.0,5.0,9.219544457292889,2.0,9.219544457292889,9.219544457292889,2.0,3.1622776601683795,9.219544457292889,0,0,0,3.1622776601683795,9.219544457292889,9.219544457292889,5.0,9.219544457292889,9.219544457292889,1.4142135623730951,9.219544457292889,9.219544457292889,2.0,9.219544457292889,9.219544457292889,2.23606797749979,9.219544457292889,9.219544457292889,room_46,10,10,uninspected
sofa_2,1,3,3,270,5.0,0.0,4.242640687119285,6.4031242374328485,4.242640687119285,4.242640687119285,4.123105625617661,5.0,4.242640687119285,0,0,0,2.23606797749979,4.242640687119285,4.242640687119285,7.071067811865476,4.242640687119285,4.242640687119285,6.4031242374328485,4.242640687119285,4.242640687119285,4.123105625617661,4.242640687119285,4.242640687119285,7.071067811865476,4.242640687119285,4.242640687119285,room_46,10,10,uninspected
sofa_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
desk_1,1,7,8,135,2.0,6.4031242374328485,10.63014581273465,0.0,10.63014581273465,10.63014581273465,4.0,5.0990195135927845,10.63014581273465,0,0,0,4.242640687119285,10.63014581273465,10.63014581273465,6.708203932499369,10.63014581273465,10.63014581273465,1.4142135623730951,10.63014581273465,10.63014581273465,4.0,10.63014581273465,10.63014581273465,1.0,10.63014581273465,10.63014581273465,room_46,10,10,uninspected
desk_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
desk_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
chair_1,1,7,4,45,2.0,4.123105625617661,8.06225774829855,4.0,8.06225774829855,8.06225774829855,0.0,1.4142135623730951,8.06225774829855,0,0,0,3.1622776601683795,8.06225774829855,8.06225774829855,3.605551275463989,8.06225774829855,8.06225774829855,3.1622776601683795,8.06225774829855,8.06225774829855,0.0,8.06225774829855,8.06225774829855,4.123105625617661,8.06225774829855,8.06225774829855,room_46,10,10,uninspected
chair_2,1,8,3,45,3.1622776601683795,5.0,8.54400374531753,5.0990195135927845,8.54400374531753,8.54400374531753,1.4142135623730951,0.0,8.54400374531753,0,0,0,4.47213595499958,8.54400374531753,8.54400374531753,2.23606797749979,8.54400374531753,8.54400374531753,4.0,8.54400374531753,8.54400374531753,1.4142135623730951,8.54400374531753,8.54400374531753,5.0,8.54400374531753,8.54400374531753,room_46,10,10,uninspected
chair_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
TV stand_1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
TV stand_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
TV stand_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
light_1,1,4,5,90,3.1622776601683795,2.23606797749979,6.4031242374328485,4.242640687119285,6.4031242374328485,6.4031242374328485,3.1622776601683795,4.47213595499958,6.4031242374328485,0,0,0,0.0,6.4031242374328485,6.4031242374328485,6.708203932499369,6.4031242374328485,6.4031242374328485,4.47213595499958,6.4031242374328485,6.4031242374328485,3.1622776601683795,6.4031242374328485,6.4031242374328485,5.0,6.4031242374328485,6.4031242374328485,room_46,10,10,uninspected
light_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
light_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
plant_1,1,10,2,135,5.0,7.071067811865476,10.198039027185567,6.708203932499369,10.198039027185567,10.198039027185567,3.605551275463989,2.23606797749979,10.198039027185567,0,0,0,6.708203932499369,10.198039027185567,10.198039027185567,0.0,10.198039027185567,10.198039027185567,5.385164807134504,10.198039027185567,10.198039027185567,3.605551275463989,10.198039027185567,10.198039027185567,6.324555320336759,10.198039027185567,10.198039027185567,room_46,10,10,uninspected
plant_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
plant_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
shelf_1,1,8,7,45,1.4142135623730951,6.4031242374328485,10.63014581273465,1.4142135623730951,10.63014581273465,10.63014581273465,3.1622776601683795,4.0,10.63014581273465,0,0,0,4.47213595499958,10.63014581273465,10.63014581273465,5.385164807134504,10.63014581273465,10.63014581273465,0.0,10.63014581273465,10.63014581273465,3.1622776601683795,10.63014581273465,10.63014581273465,1.0,10.63014581273465,10.63014581273465,room_46,10,10,uninspected
shelf_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
shelf_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
chest_1,1,7,4,180,2.0,4.123105625617661,8.06225774829855,4.0,8.06225774829855,8.06225774829855,0.0,1.4142135623730951,8.06225774829855,0,0,0,3.1622776601683795,8.06225774829855,8.06225774829855,3.605551275463989,8.06225774829855,8.06225774829855,3.1622776601683795,8.06225774829855,8.06225774829855,0.0,8.06225774829855,8.06225774829855,4.123105625617661,8.06225774829855,8.06225774829855,room_46,10,10,uninspected
chest_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
chest_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_46,10,10,uninspected
bed_1,1,7,4,135,5.385164807134504,1.4142135623730951,8.06225774829855,2.23606797749979,2.0,8.06225774829855,4.123105625617661,0.0,4.123105625617661,0,0,0,8.06225774829855,8.06225774829855,8.06225774829855,2.8284271247461903,8.06225774829855,8.06225774829855,5.0,8.06225774829855,8.06225774829855,2.8284271247461903,8.06225774829855,8.06225774829855,0.0,8.06225774829855,8.06225774829855,room_47,10,10,uninspected
bed_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_47,10,10,uninspected
bed_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_47,10,10,uninspected
sofa_1,1,5,9,135,0.0,5.0,10.295630140987,6.0,6.4031242374328485,10.295630140987,6.324555320336759,5.385164807134504,3.1622776601683795,0,0,0,10.295630140987,10.295630140987,10.295630140987,8.06225774829855,10.295630140987,10.295630140987,5.830951894845301,10.295630140987,10.295630140987,5.0,10.295630140987,10.295630140987,5.385164807134504,10.295630140987,10.295630140987,room_47,10,10,uninspected
sofa_2,1,8,5,315,5.0,0.0,9.433981132056603,3.605551275463989,1.4142135623730951,9.433981132056603,5.385164807134504,1.4142135623730951,3.0,0,0,0,9.433981132056603,9.433981132056603,9.433981132056603,3.1622776601683795,9.433981132056603,9.433981132056603,6.082762530298219,9.433981132056603,9.433981132056603,1.4142135623730951,9.433981132056603,9.433981132056603,1.4142135623730951,9.433981132056603,9.433981132056603,room_47,10,10,uninspected
sofa_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_47,10,10,uninspected
desk_1,1,5,3,90,6.0,3.605551275463989,5.830951894845301,0.0,4.123105625617661,5.830951894845301,2.0,2.23606797749979,5.830951894845301,0,0,0,5.830951894845301,5.830951894845301,5.830951894845301,4.123105625617661,5.830951894845301,5.830951894845301,3.1622776601683795,5.830951894845301,5.830951894845301,5.0,5.830951894845301,5.830951894845301,2.23606797749979,5.830951894845301,5.830951894845301,room_47,10,10,uninspected
